date,agency,sub_agency,artist_name,youtube_channel_id,selection,rank,video_id,title,url,published_at,view_count,like_count,comment_count
2026-07-27,OTHER,KQ Entertainment,xikers,UCPtC0MXSW40Qq7RkhsCXjUQ,recent,9,a4PWIZyzEdw,어차피 같이 해줄 거면서 튕기기는 #Shorts,https://www.youtube.com/watch?v=a4PWIZyzEdw,2026-07-22,12761,2617,23
2026-07-27,OTHER,KQ Entertainment,xikers,UCPtC0MXSW40Qq7RkhsCXjUQ,recent,10,5WIoVukK-Rc,gotta stay aloof 😤 #Shorts,https://www.youtube.com/watch?v=5WIoVukK-Rc,2026-07-22,17295,2110,33
2026-07-27,OTHER,KQ Entertainment,xikers,UCPtC0MXSW40Qq7RkhsCXjUQ,top_views,1,uxsX_rdItW4,literally a whole new world🧞‍♂️ #Shorts,https://www.youtube.com/watch?v=uxsX_rdItW4,2026-07-20,119813,11638,123
2026-07-27,OTHER,KQ Entertainment,xikers,UCPtC0MXSW40Qq7RkhsCXjUQ,top_views,2,rLEG-XNsy6o,#OKay with @issei0806 #ISSEI 님👌 #Shorts,https://www.youtube.com/watch?v=rLEG-XNsy6o,2026-07-21,52333,1966,25
2026-07-27,OTHER,KQ Entertainment,xikers,UCPtC0MXSW40Qq7RkhsCXjUQ,top_views,3,8DlZ5p16JTA,네게 빠져 허우적대🏊‍♂️ #Shorts,https://www.youtube.com/watch?v=8DlZ5p16JTA,2026-07-19,43867,5688,60
2026-07-27,OTHER,KQ Entertainment,xikers,UCPtC0MXSW40Qq7RkhsCXjUQ,top_views,4,J-_7-M7pUj0,방과 후 뭐 하고 놀까요? | xikers(싸이커스) TRICKY HOUSE EP.77,https://www.youtube.com/watch?v=J-_7-M7pUj0,2026-07-23,14195,1718,129
2026-07-27,OTHER,KQ Entertainment,xikers,UCPtC0MXSW40Qq7RkhsCXjUQ,top_views,5,OtXWIT-A_bI,마크 유튜버 데뷔했습니다,https://www.youtube.com/watch?v=OtXWIT-A_bI,2026-07-21,12889,1649,25
2026-07-27,OTHER,KQ Entertainment,xikers,UCPtC0MXSW40Qq7RkhsCXjUQ,top_views,6,NzRQyFDuf38,xikers(싸이커스) - 'Supercalifragilistic' Choreography (HUNTER Ver.),https://www.youtube.com/watch?v=NzRQyFDuf38,2026-07-26,4219,1058,79
2026-07-27,OTHER,KQ Entertainment,xikers,UCPtC0MXSW40Qq7RkhsCXjUQ,top_views,7,wEKU6_3FpDA,xikers(싸이커스) -  ‘2nd FANMEETING : road𝓨map to univer𝓍ity’ Practice Behind,https://www.youtube.com/watch?v=wEKU6_3FpDA,2026-07-25,4776,627,32
2026-07-27,OTHER,KQ Entertainment,xikers,UCPtC0MXSW40Qq7RkhsCXjUQ,top_views,8,CEUOD5p98YQ,이것이 바로 싸이커스 래퍼들의 무게 #Shorts,https://www.youtube.com/watch?v=CEUOD5p98YQ,2026-07-24,9532,1562,21
2026-07-27,OTHER,KQ Entertainment,xikers,UCPtC0MXSW40Qq7RkhsCXjUQ,top_views,9,V9vnIKHztV0,얼마나 무례했는지 감도 안 옴 #Shorts,https://www.youtube.com/watch?v=V9vnIKHztV0,2026-07-24,5411,952,23
2026-07-27,OTHER,Modhaus,tripleS,UCJnL-TBcsYrF2SLs7tmiC8Q,recent,1,FgR4V1n1EZM,네가 그럴 때마다 미칠 것 같아💛🩷#tripleS #트리플에스 #Kaede #카에데 #DaHyun #다현,https://www.youtube.com/watch?v=FgR4V1n1EZM,2026-07-26,14859,1884,65
2026-07-27,OTHER,Modhaus,tripleS,UCJnL-TBcsYrF2SLs7tmiC8Q,recent,2,oiubp0SEO5k,𝐇𝐞𝐥𝐥𝐨 ☀️#tripleS #트리플에스 #ShiOn #시온,https://www.youtube.com/watch?v=oiubp0SEO5k,2026-07-26,10388,1683,51
2026-07-27,OTHER,Modhaus,tripleS,UCJnL-TBcsYrF2SLs7tmiC8Q,recent,3,d29DuxHBm00,응애꽃 좋아해줘서 고마워(feat.WAV)🏆🌸 | ‘Baby Flower’ 음악방송 Behind | SIGNAL 260725,https://www.youtube.com/watch?v=d29DuxHBm00,2026-07-25,18112,1731,151
2026-07-27,OTHER,Modhaus,tripleS,UCJnL-TBcsYrF2SLs7tmiC8Q,recent,4,hOavoHSG7qc,엔딩 요정이🧚‍♀️ 끝이 안 나요… 이 중에 네 취향 한 명쯤은 있겠지?✨ | ‘Baby Flower’ 음악방송 Behind | SIGNAL 260724,https://www.youtube.com/watch?v=hOavoHSG7qc,2026-07-24,15132,1515,114
2026-07-27,OTHER,Modhaus,tripleS,UCJnL-TBcsYrF2SLs7tmiC8Q,recent,5,PbE122y6dnY,돌아온 #idntt 후배님들을 응원합니다🔥#tripleS #트리플에스 #아이덴티티 #Kids_Return,https://www.youtube.com/watch?v=PbE122y6dnY,2026-07-23,28206,2629,125
2026-07-27,OTHER,Modhaus,tripleS,UCJnL-TBcsYrF2SLs7tmiC8Q,recent,6,X7hIVinZFXQ,tripleS WORLD TOUR ＜ANDLESS＞의 무대를 WAV가 직접 구성해주세요!,https://www.youtube.com/watch?v=X7hIVinZFXQ,2026-07-23,17091,1582,332
2026-07-27,OTHER,Modhaus,tripleS,UCJnL-TBcsYrF2SLs7tmiC8Q,recent,7,Ra9s_n5WOTQ,래퍼 빙의🎤한 WAV와 함께한 날들 | ‘Baby Flower’ 음악방송 Behind | SIGNAL 260723,https://www.youtube.com/watch?v=Ra9s_n5WOTQ,2026-07-23,17114,1708,141
2026-07-27,OTHER,Modhaus,tripleS,UCJnL-TBcsYrF2SLs7tmiC8Q,recent,8,WnR4RHM6qcs,ɢɢ ᴇᴢ- ⁎˚♫ #tripleS #트리플에스 #JooBin #주빈,https://www.youtube.com/watch?v=WnR4RHM6qcs,2026-07-22,25280,3185,75
2026-07-27,OTHER,Modhaus,tripleS,UCJnL-TBcsYrF2SLs7tmiC8Q,recent,9,fHNLj3jcwvA,나 누구 거야? #tripleS #트리플에스 #SoHyun #소현,https://www.youtube.com/watch?v=fHNLj3jcwvA,2026-07-22,28438,2323,53
2026-07-27,OTHER,Modhaus,tripleS,UCJnL-TBcsYrF2SLs7tmiC8Q,recent,10,rnu-TDEH3ak,혼자 택시에 탔을 때 이 영상을 틀어보세요! 🚕 | SIGNAL 260722,https://www.youtube.com/watch?v=rnu-TDEH3ak,2026-07-22,15634,1558,141
2026-07-27,OTHER,C9 Entertainment,CIX,UCuaslC77K-NmCy8Xwk7x0hA,recent,1,mslbS2Z6ZDo,[CIX] 막내온탑 #Shorts,https://www.youtube.com/watch?v=mslbS2Z6ZDo,2026-03-23,5709,338,17
2026-07-27,OTHER,C9 Entertainment,CIX,UCuaslC77K-NmCy8Xwk7x0hA,recent,2,7Xj5fDt1Jxc,[CIX] 누가 누가 잘 찍나 #Shorts,https://www.youtube.com/watch?v=7Xj5fDt1Jxc,2026-03-22,5827,434,10
2026-07-27,OTHER,C9 Entertainment,CIX,UCuaslC77K-NmCy8Xwk7x0hA,recent,3,L2qNZOXl4IM,[CIX] 현석의 하루 #Shorts,https://www.youtube.com/watch?v=L2qNZOXl4IM,2026-03-21,6654,452,12
2026-07-27,OTHER,C9 Entertainment,CIX,UCuaslC77K-NmCy8Xwk7x0hA,recent,4,YY03W3FpC-Q,"[PLAYBACK] CIX 5th CONCERT ""GO Together"" IN JAPAN",https://www.youtube.com/watch?v=YY03W3FpC-Q,2026-03-20,6328,476,52
2026-07-27,OTHER,C9 Entertainment,CIX,UCuaslC77K-NmCy8Xwk7x0hA,recent,5,w7x3DLI54Ec,[CIX] 콘서트 전 긴장 푸는 방법 #Shorts,https://www.youtube.com/watch?v=w7x3DLI54Ec,2026-03-09,6767,696,11
2026-07-27,OTHER,C9 Entertainment,CIX,UCuaslC77K-NmCy8Xwk7x0hA,recent,6,qWJQnsiPc_0,[CIX] 이런 기분이구나? 내가 놀리면 #Shorts,https://www.youtube.com/watch?v=qWJQnsiPc_0,2026-03-08,4187,272,5
2026-07-27,OTHER,C9 Entertainment,CIX,UCuaslC77K-NmCy8Xwk7x0hA,recent,7,3iRZAZb8G8E,[CIX] 잡아야G~ #Shorts,https://www.youtube.com/watch?v=3iRZAZb8G8E,2026-03-07,4868,429,11
2026-07-27,OTHER,C9 Entertainment,CIX,UCuaslC77K-NmCy8Xwk7x0hA,recent,8,jtvjZjzJ2gM,Happy BX Day🎂,https://www.youtube.com/watch?v=jtvjZjzJ2gM,2026-03-05,3145,329,25
2026-07-27,OTHER,C9 Entertainment,CIX,UCuaslC77K-NmCy8Xwk7x0hA,recent,9,a1F-FsLj3MU,[CIX] 유종의 미 #Shorts,https://www.youtube.com/watch?v=a1F-FsLj3MU,2026-02-27,3066,203,9
2026-07-27,OTHER,C9 Entertainment,CIX,UCuaslC77K-NmCy8Xwk7x0hA,recent,10,mJ_Twb7Kd4E,Happy Seunghun Day🎂,https://www.youtube.com/watch?v=mJ_Twb7Kd4E,2026-02-26,3799,317,20
2026-07-27,OTHER,RBW,ONEUS,UCWTYf4xModfNsyq2NUYjF5g,recent,1,5tCls1YI7Sc,🖤 HAPPY LEE DO DAY 🖤,https://www.youtube.com/watch?v=5tCls1YI7Sc,2026-07-25,6764,937,68
2026-07-27,OTHER,RBW,ONEUS,UCWTYf4xModfNsyq2NUYjF5g,recent,2,tP6sEyRM9yI,[Focus on : US] ‘Under’ Recording BEHIND,https://www.youtube.com/watch?v=tP6sEyRM9yI,2026-07-24,2483,540,45
2026-07-27,OTHER,RBW,ONEUS,UCWTYf4xModfNsyq2NUYjF5g,recent,3,CWeMxioTyIg,‘mosi mosi?’ cover｜2026 ONEUS FANCON ‘US’s ISLAND’ in Japan,https://www.youtube.com/watch?v=CWeMxioTyIg,2026-07-23,4032,787,60
2026-07-27,OTHER,RBW,ONEUS,UCWTYf4xModfNsyq2NUYjF5g,recent,4,F7lxJaEkZUA,‘IRIS OUT’ cover｜2026 ONEUS FANCON ‘US’s ISLAND’ in Japan,https://www.youtube.com/watch?v=F7lxJaEkZUA,2026-07-22,6356,1143,82
2026-07-27,OTHER,RBW,ONEUS,UCWTYf4xModfNsyq2NUYjF5g,recent,5,gUDntRDDBpI,‘HITOKOTO’｜2026 ONEUS FANCON ‘US’s ISLAND’ in Japan,https://www.youtube.com/watch?v=gUDntRDDBpI,2026-07-16,4913,808,38
2026-07-27,OTHER,RBW,ONEUS,UCWTYf4xModfNsyq2NUYjF5g,recent,6,Xd6zb7aLfZg,Under 🐯 #원어스 #ONEUS #ワンアス#환웅 #HWANWOONG #ファンウン#Under #Underchallenge,https://www.youtube.com/watch?v=Xd6zb7aLfZg,2026-07-16,12127,2388,31
2026-07-27,OTHER,RBW,ONEUS,UCWTYf4xModfNsyq2NUYjF5g,recent,7,zADIKDQLGpM,‘Under’｜2026 ONEUS FANCON ‘US’s ISLAND’ in Japan,https://www.youtube.com/watch?v=zADIKDQLGpM,2026-07-15,7069,1093,63
2026-07-27,OTHER,RBW,ONEUS,UCWTYf4xModfNsyq2NUYjF5g,recent,8,2Tri0POEUwI,Under 🐰 #원어스 #ONEUS #ワンアス#건희 #KEONHEE #コンヒ#Under #Underchallenge,https://www.youtube.com/watch?v=2Tri0POEUwI,2026-07-15,9233,1971,29
2026-07-27,OTHER,RBW,ONEUS,UCWTYf4xModfNsyq2NUYjF5g,recent,9,oNP3HqDk_Mg,잘 됐다~!👏,https://www.youtube.com/watch?v=oNP3HqDk_Mg,2026-07-14,8702,1598,53
2026-07-27,OTHER,RBW,ONEUS,UCWTYf4xModfNsyq2NUYjF5g,recent,10,KyX5IK51xcc,아야!🐣🫲,https://www.youtube.com/watch?v=KyX5IK51xcc,2026-07-14,10554,1546,44
2026-07-27,OTHER,RBW,ONEUS,UCWTYf4xModfNsyq2NUYjF5g,top_views,1,G7P18G3yBTk,"ONEUS(원어스), ONEWE(원위) 'STAY' MV",https://www.youtube.com/watch?v=G7P18G3yBTk,2021-12-21,785289,59364,2432
2026-07-27,OTHER,RBW,ONEUS,UCWTYf4xModfNsyq2NUYjF5g,top_views,2,SlIYDNKUPfo,ONEUS(원어스) '태양이 떨어진다 (Twilight)' Clip Teaser 환웅(HWAN WOONG),https://www.youtube.com/watch?v=SlIYDNKUPfo,2019-05-23,76340,14974,455
2026-07-27,OTHER,RBW,ONEUS,UCWTYf4xModfNsyq2NUYjF5g,top_views,3,5Bd_0aNACcQ,ONEUS(원어스) 'BLOOD MOON' 앨범 제작기,https://www.youtube.com/watch?v=5Bd_0aNACcQ,2021-11-24,56548,8820,358
2026-07-27,OTHER,RBW,ONEUS,UCWTYf4xModfNsyq2NUYjF5g,top_views,4,k4qJyZMFlaw,[US-OMEDAY] 시온대리의 야근일지 ASMR 🤫💼,https://www.youtube.com/watch?v=k4qJyZMFlaw,2026-05-29,48515,2342,175
2026-07-27,OTHER,RBW,ONEUS,UCWTYf4xModfNsyq2NUYjF5g,top_views,5,3gJ-THT3WbM,Love Me🥺❤️ #원어스 #ONEUS #환웅 #HWANWOONG,https://www.youtube.com/watch?v=3gJ-THT3WbM,2023-08-25,49528,7197,112
2026-07-27,OTHER,RBW,ONEUS,UCWTYf4xModfNsyq2NUYjF5g,top_views,6,l7K-tFvHjco,"[LIVE ONEUS : US Clip] 진짜 환웅 등장 (feat. 왼손에 쑥, 오른손엔 마늘) BEHIND",https://www.youtube.com/watch?v=l7K-tFvHjco,2020-10-13,41249,6225,362
2026-07-27,OTHER,RBW,ONEUS,UCWTYf4xModfNsyq2NUYjF5g,top_views,7,jJQLUMgoIKk,💥정신 차려! 이 각박한 중간 점검 속에서‼ | 팀의 운명을 바꿀 찬스 공개🎁 | LEVEL UP 프로젝트 ONEUPS⬆ EP.3 | ONEUS DO IT | ONEUPS,https://www.youtube.com/watch?v=jJQLUMgoIKk,2022-02-24,36192,3744,141
2026-07-27,OTHER,RBW,ONEUS,UCWTYf4xModfNsyq2NUYjF5g,top_views,8,t_p60mQBfMM,원어스 ❌ 깐병의 만남 새로움에 눈을 떠 👀⚡️ #원어스 #ONEUS #KBZ #깐병 #5x #X #Xchallenge ​⁠@kkanbyeongz,https://www.youtube.com/watch?v=t_p60mQBfMM,2025-07-07,59324,4810,53
2026-07-27,OTHER,RBW,ONEUS,UCWTYf4xModfNsyq2NUYjF5g,top_views,9,5MUImQZZwvs,룸메즈와 같은 향기✨ #SameScentChallenge #눈물안멈춤 #원어스 #ONEUS #서호 #건희,https://www.youtube.com/watch?v=5MUImQZZwvs,2022-09-07,26203,7038,48
2026-07-27,OTHER,RBW,ONEUS,UCWTYf4xModfNsyq2NUYjF5g,top_views,10,eXFTyt5zvXk,마이쪙🐯🐶🎢 #원어스 #ONEUS #환웅 #HWANWOONG #시온 #XION,https://www.youtube.com/watch?v=eXFTyt5zvXk,2023-08-07,24965,3922,50
2026-07-27,OTHER,WakeOne,izna,UCfbYNlxgLuKJXQZEhkMmaCQ,recent,1,k3_fBQiPtVQ,[Behind the Scenes] naya만의 Diva가 되어줄게요💜 시크하고 예쁘고 다하는 짱즈나의 빛나는 하루✨🏆 | 35th SEOUL MUSIC AWARDS,https://www.youtube.com/watch?v=k3_fBQiPtVQ,2026-07-25,18092,1921,162
2026-07-27,OTHER,WakeOne,izna,UCfbYNlxgLuKJXQZEhkMmaCQ,recent,2,Q50Qfommgp8,𝘓𝘦𝘵'𝘴 𝘥𝘢𝘯𝘤𝘦 𝘵𝘩𝘦 𝘯𝘪𝘨𝘩𝘵 𝘢𝘸𝘢𝘺🌊 #izna #이즈나 #MAI #RYUSARANG,https://www.youtube.com/watch?v=Q50Qfommgp8,2026-07-22,69275,7482,119
2026-07-27,OTHER,WakeOne,izna,UCfbYNlxgLuKJXQZEhkMmaCQ,recent,3,dmVJzTFzTvg,[Behind the Scenes] naya가 처음 보는 저의 모습일 거예요💇‍♀️🤭 몽환 코냥이부터 청순 코냥이까지🤍🐈‍⬛ | colorgram,https://www.youtube.com/watch?v=dmVJzTFzTvg,2026-07-21,9704,1263,101
2026-07-27,OTHER,WakeOne,izna,UCfbYNlxgLuKJXQZEhkMmaCQ,recent,4,nWPIUmFyEAw,𝗦𝗵𝗲'𝘀 𝘀𝗼 🍚( ᕙ(  •̀ ᗜ •́  )ᕗ🥄) #izna #이즈나 #JEONGSAEBI,https://www.youtube.com/watch?v=nWPIUmFyEAw,2026-07-20,120600,11482,165
2026-07-27,OTHER,WakeOne,izna,UCfbYNlxgLuKJXQZEhkMmaCQ,recent,5,ASUJ-jNl-U4,𝓐𝓵𝓬𝓸𝓱𝓸𝓵 𝓕𝓻𝓮𝓮 근데 취해｡⋆༶⋆˙⊹❀ #izna #이즈나 #BANGJEEMIN,https://www.youtube.com/watch?v=ASUJ-jNl-U4,2026-07-19,65029,5914,126
2026-07-27,OTHER,WakeOne,izna,UCfbYNlxgLuKJXQZEhkMmaCQ,recent,6,WRB7Bxttyqk,[Behind the Scenes] 뽀뽀즈나 아니고 이즈나입니다😅 콘텐츠가 끊이지 않은 4주🎵 근데 naya를 안할 수가 있나?🤭 | 'SET THE TEMPO' PROMOTION,https://www.youtube.com/watch?v=WRB7Bxttyqk,2026-07-18,28713,2501,198
2026-07-27,OTHER,WakeOne,izna,UCfbYNlxgLuKJXQZEhkMmaCQ,recent,7,viToAc2I3Rg,😘🌀😉💛 #izna #이즈나 #CHOIJUNGEUN,https://www.youtube.com/watch?v=viToAc2I3Rg,2026-07-18,43209,4271,108
2026-07-27,OTHER,WakeOne,izna,UCfbYNlxgLuKJXQZEhkMmaCQ,recent,8,HKr_f-g3jT4,.¸¸❤︎· ₊ ^. .^⟆ ˙⋆♫ #izna #이즈나 #KOKO,https://www.youtube.com/watch?v=HKr_f-g3jT4,2026-07-17,43974,4799,52
2026-07-27,OTHER,WakeOne,izna,UCfbYNlxgLuKJXQZEhkMmaCQ,recent,9,aEWxhMSoaCs,𝑦𝑜𝑢 𝑔𝑜𝑡 𝑚𝑦 ℎ𝑒𝑎𝑟𝑡🤎 #izna #이즈나 #MAI,https://www.youtube.com/watch?v=aEWxhMSoaCs,2026-07-16,85850,8185,192
2026-07-27,OTHER,WakeOne,izna,UCfbYNlxgLuKJXQZEhkMmaCQ,recent,10,ZBcn7cabbu0,𝒇𝒊𝒏𝒅 𝒎𝒚 𝒘𝒂𝒚 𝒇𝒓𝒐𝒎 𝒚𝒐𝒖 #izna #이즈나 #KOKO,https://www.youtube.com/watch?v=ZBcn7cabbu0,2026-07-15,58835,5802,81
2026-07-27,OTHER,VLAST,PLAVE,UCPZIPuQPrfrUG9Xe_okEmQA,recent,1,Q0gh8b1L--4,Taipei Concert Loading : HAMIN CAM #PLAVE #HAMIN,https://www.youtube.com/watch?v=Q0gh8b1L--4,2026-07-26,44307,9278,297
2026-07-27,OTHER,VLAST,PLAVE,UCPZIPuQPrfrUG9Xe_okEmQA,recent,2,i6P0wzisROY,Kaohsiung Concert Loading : EUNHO CAM #PLAVE #EUNHO,https://www.youtube.com/watch?v=i6P0wzisROY,2026-07-26,42462,9548,296
2026-07-27,OTHER,VLAST,PLAVE,UCPZIPuQPrfrUG9Xe_okEmQA,recent,3,9jCeQKs8-yg,Less than a Lover 🍀🏃‍♂️💨 #PLAVE #플레이브 #YEJUN #BAMBY #예준 #밤비 #shorts,https://www.youtube.com/watch?v=9jCeQKs8-yg,2026-07-25,76161,12614,290
2026-07-27,OTHER,VLAST,PLAVE,UCPZIPuQPrfrUG9Xe_okEmQA,recent,4,HXRu5NKYGFE,사죄의 세레나데 🥀☔️ #PLAVE #플레이브 #NOAH #BAMBY #노아 #밤비 #shorts,https://www.youtube.com/watch?v=HXRu5NKYGFE,2026-07-24,106473,15778,852
2026-07-27,OTHER,VLAST,PLAVE,UCPZIPuQPrfrUG9Xe_okEmQA,recent,5,QowfT5GZ29I,여우 노아와🦊 밤린왕자의🌹 이상하리만치 찬란한 쁜라이브💜🩷 | #플레이브 PLAVE | PLAVE Noah & Bamby Live Full Ver.,https://www.youtube.com/watch?v=QowfT5GZ29I,2026-07-24,97258,8684,359
2026-07-27,OTHER,VLAST,PLAVE,UCPZIPuQPrfrUG9Xe_okEmQA,recent,6,-y7hnvycEz8,Sketchbook confession 💌 Would you come see PLAVE at the Taipei concert...? ❤️👉👈 #PLAVE #EUNHO,https://www.youtube.com/watch?v=-y7hnvycEz8,2026-07-24,30127,5976,161
2026-07-27,OTHER,VLAST,PLAVE,UCPZIPuQPrfrUG9Xe_okEmQA,recent,7,Rq858H9XnPQ,Sketchbook confession 💌 Would you come see PLAVE at the Kaohsiung concert...? 🩷👉👈 #PLAVE #BAMBY,https://www.youtube.com/watch?v=Rq858H9XnPQ,2026-07-24,32192,6198,149
2026-07-27,OTHER,VLAST,PLAVE,UCPZIPuQPrfrUG9Xe_okEmQA,recent,8,vUFan0bk410,2026 PLAVE World Tour [KEEP IT MANIC] in Macao ID CLIP,https://www.youtube.com/watch?v=vUFan0bk410,2026-07-23,8826,1733,176
2026-07-27,OTHER,VLAST,PLAVE,UCPZIPuQPrfrUG9Xe_okEmQA,recent,9,5Vn9-DflIq0,플리👑 그냥 느끼시오. 예은하의 로판(?)🎻 라이브 💙❤️🖤 | #플레이브 PLAVE | Yejun & Eunho & Hamin Live Full Ver.,https://www.youtube.com/watch?v=5Vn9-DflIq0,2026-07-20,129377,9359,482
2026-07-27,OTHER,VLAST,PLAVE,UCPZIPuQPrfrUG9Xe_okEmQA,recent,10,3OVe-WnkZTM,2026 PLAVE World Tour [KEEP IT MANIC] in Taipei ID CLIP,https://www.youtube.com/watch?v=3OVe-WnkZTM,2026-07-20,14832,2872,172
2026-07-27,OTHER,VLAST,PLAVE,UCPZIPuQPrfrUG9Xe_okEmQA,top_views,1,jDQ4-C4AHmA,[COVER] 노아 - ベテルギウス (Betelgeuse) (원곡 : 優里 (Yuuri)) (Covered by Noah)｜#플레이브 #PLAVE,https://www.youtube.com/watch?v=jDQ4-C4AHmA,2023-07-17,11315557,137089,16705
2026-07-27,OTHER,VLAST,PLAVE,UCPZIPuQPrfrUG9Xe_okEmQA,top_views,2,4deMcO_LtrQ,PLAVE 'Island' Special Video,https://www.youtube.com/watch?v=4deMcO_LtrQ,2025-01-24,5463853,104276,18095
2026-07-27,OTHER,VLAST,PLAVE,UCPZIPuQPrfrUG9Xe_okEmQA,top_views,3,im_Yix01EKQ,[COVER] PLAVE(플레이브) '想見你想見你想見你' (원곡 : 八三夭)｜#PLAVE #플레이브,https://www.youtube.com/watch?v=im_Yix01EKQ,2025-06-08,2563196,66429,9161
2026-07-27,OTHER,VLAST,PLAVE,UCPZIPuQPrfrUG9Xe_okEmQA,top_views,4,kH_wiFwqpXA,[COVER] PLAVE(플레이브) '好きすぎて滅！(Sukisugite METSU!)' (원곡 : M!LK)｜#PLAVE #플레이브,https://www.youtube.com/watch?v=kH_wiFwqpXA,2026-07-18,690450,49926,8418
2026-07-27,OTHER,VLAST,PLAVE,UCPZIPuQPrfrUG9Xe_okEmQA,top_views,5,eHzzOh3YjRY,I gotta Dash⚡🫶💜 #DD_Challenge #Dash_Devil_Challenge #PLAVE #플레이브 #노아 #NOAH #shorts,https://www.youtube.com/watch?v=eHzzOh3YjRY,2025-02-17,379055,50784,2514
2026-07-27,OTHER,VLAST,PLAVE,UCPZIPuQPrfrUG9Xe_okEmQA,top_views,6,9cf929uZPmE,𝑷𝒖𝒕 𝒚𝒐𝒖𝒓 𝒃𝒐𝒅𝒚 #bodychallenge #다영 #DAYOUNG #PLAVE #플레이브 #밤비 #BAMBY #shorts @DAYOUNG_official,https://www.youtube.com/watch?v=9cf929uZPmE,2025-10-04,548269,40136,1152
2026-07-27,OTHER,VLAST,PLAVE,UCPZIPuQPrfrUG9Xe_okEmQA,top_views,7,kbalO4cV9Y8,그래 정답🫶은 항상 플리였어!🌳 숨바꼭질 컴백 라이브🎠💙💜🩷❤️🖤 | #플레이브 PLAVE | PLAVE Live Full Ver.,https://www.youtube.com/watch?v=kbalO4cV9Y8,2025-09-15,267497,18757,592
2026-07-27,OTHER,VLAST,PLAVE,UCPZIPuQPrfrUG9Xe_okEmQA,top_views,8,PW5Cu4zKxEc,HAMIN - 不可幸力 (原曲 : Vaundy) #PLAVE #プレイブ #HAMIN #ハミン #歌ってみた #cover #shorts,https://www.youtube.com/watch?v=PW5Cu4zKxEc,2025-06-05,387213,33828,1976
2026-07-27,OTHER,VLAST,PLAVE,UCPZIPuQPrfrUG9Xe_okEmQA,top_views,9,_nvy5qRTGIU,플레이브 회식하자!🍽 소속사한테 100만 원 뜯기🤑 💙💜🩷❤️🖤 | #플레이브 PLAVE | PLAVE Live Full Ver.,https://www.youtube.com/watch?v=_nvy5qRTGIU,2026-05-14,203361,12600,470
2026-07-27,OTHER,VLAST,PLAVE,UCPZIPuQPrfrUG9Xe_okEmQA,top_views,10,FGrQvtg1lgs,실전 압축 MC Training😎 5세대 MC🎤  밤나운서 데뷔전! 🙌 💙💜🩷❤️🖤 | #플레이브 PLAVE | PLAVE Live Full Ver.,https://www.youtube.com/watch?v=FGrQvtg1lgs,2026-02-26,178149,11159,394
2026-07-27,OTHER,Yuehua Entertainment,YENA,UCkrDEGNM3mqZXHk2MfnOjMw,recent,1,nCngHAkOZJc,LIKE ZIP #최예나 #YENA #LEMONADE #YENA_ENCORE_LIVE #네모로부터_이세계_극장판,https://www.youtube.com/watch?v=nCngHAkOZJc,2026-07-22,399621,31783,169
2026-07-27,OTHER,Yuehua Entertainment,YENA,UCkrDEGNM3mqZXHk2MfnOjMw,recent,2,VOyl-shNuOo,이야 무한앵콜맛집 #최예나 #YENA #YENA_ENCORE_LIVE #FNtoATW #네모로부터_이세계_극장판,https://www.youtube.com/watch?v=VOyl-shNuOo,2026-07-19,110980,7442,63
2026-07-27,OTHER,Yuehua Entertainment,YENA,UCkrDEGNM3mqZXHk2MfnOjMw,recent,3,KAyiQCWs8gY,"YENA(최예나) - 2026 LIVE TOUR [So Near Yet So Far, Another Wo2ld!] In Tokyo Behind",https://www.youtube.com/watch?v=KAyiQCWs8gY,2026-07-18,12927,1279,76
2026-07-27,OTHER,Yuehua Entertainment,YENA,UCkrDEGNM3mqZXHk2MfnOjMw,recent,4,OPc7hPyauK4,앵콜콘 안온다고 하지하지마 #최예나 #YENA #YENA_ENCORE_LIVE #FNtoATW #네모로부터_이세계_극장판,https://www.youtube.com/watch?v=OPc7hPyauK4,2026-07-17,293198,21903,157
